condition,repetition,scenario_seed,metric,value,numerator,denominator,notes
rollback_production_reference,1,2014,familiar_task_success,0,0,1,steps=0
rollback_production_reference,1,2015,familiar_task_success,0,0,1,steps=0
rollback_production_reference,1,2016,familiar_task_success,1,1,1,steps=19
rollback_production_reference,1,2017,familiar_task_success,1,1,1,steps=20
rollback_production_reference,1,2018,familiar_task_success,1,1,1,steps=20
rollback_production_reference,1,2019,familiar_task_success,0,0,1,steps=0
rollback_production_reference,2,2020,familiar_task_success,0,0,1,steps=0
rollback_production_reference,2,2021,familiar_task_success,0,0,1,steps=12
rollback_production_reference,2,2022,familiar_task_success,0,0,1,steps=11
rollback_production_reference,2,2023,familiar_task_success,0,0,1,steps=10
rollback_production_reference,2,2024,familiar_task_success,0,0,1,steps=0
rollback_production_reference,2,2025,familiar_task_success,0,0,1,steps=0
rollback_production_reference,2,2026,familiar_task_success,0,0,1,steps=8
rollback_production_reference,2,2027,familiar_task_success,0,0,1,steps=7
rollback_production_reference,2,2028,familiar_task_success,0,0,1,steps=6
rollback_production_reference,2,2029,familiar_task_success,0,0,1,steps=0
rollback_production_reference,2,2030,familiar_task_success,0,0,1,steps=0
rollback_production_reference,2,2031,familiar_task_success,1,1,1,steps=16
rollback_production_reference,2,2032,familiar_task_success,1,1,1,steps=17
rollback_production_reference,2,2033,familiar_task_success,1,1,1,steps=16
rollback_production_reference,2,2034,familiar_task_success,0,0,1,steps=0
rollback_production_reference,2,2035,familiar_task_success,0,0,1,steps=0
rollback_production_reference,2,2036,familiar_task_success,1,1,1,steps=17
rollback_production_reference,2,2037,familiar_task_success,1,1,1,steps=18
rollback_production_reference,2,2038,familiar_task_success,1,1,1,steps=17
rollback_production_reference,2,2039,familiar_task_success,0,0,1,steps=0
rollback_production_reference,3,2040,familiar_task_success,0,0,1,steps=0
rollback_production_reference,3,2041,familiar_task_success,1,1,1,steps=20
rollback_production_reference,3,2042,familiar_task_success,1,1,1,steps=19
rollback_production_reference,3,2043,familiar_task_success,1,1,1,steps=21
rollback_production_reference,3,2044,familiar_task_success,0,0,1,steps=0
rollback_production_reference,3,2045,familiar_task_success,0,0,1,steps=0
rollback_production_reference,3,2046,familiar_task_success,0,0,1,steps=11
rollback_production_reference,3,2047,familiar_task_success,0,0,1,steps=12
rollback_production_reference,3,2048,familiar_task_success,0,0,1,steps=9
rollback_production_reference,3,2049,familiar_task_success,0,0,1,steps=0
rollback_production_reference,3,2050,familiar_task_success,0,0,1,steps=0
rollback_production_reference,3,2051,familiar_task_success,0,0,1,steps=7
rollback_production_reference,3,2052,familiar_task_success,0,0,1,steps=8
rollback_production_reference,3,2053,familiar_task_success,0,0,1,steps=7
rollback_production_reference,3,2054,familiar_task_success,0,0,1,steps=0
rollback_production_reference,3,2055,familiar_task_success,0,0,1,steps=0
rollback_production_reference,3,2056,familiar_task_success,1,1,1,steps=17
rollback_production_reference,3,2057,familiar_task_success,1,1,1,steps=18
rollback_production_reference,3,2058,familiar_task_success,1,1,1,steps=17
rollback_production_reference,3,2059,familiar_task_success,0,0,1,steps=0
rollback_production_reference,4,2060,familiar_task_success,0,0,1,steps=0
rollback_production_reference,4,2061,familiar_task_success,1,1,1,steps=18
rollback_production_reference,4,2062,familiar_task_success,1,1,1,steps=17
rollback_production_reference,4,2063,familiar_task_success,1,1,1,steps=16
rollback_production_reference,4,2064,familiar_task_success,0,0,1,steps=0
rollback_production_reference,4,2065,familiar_task_success,0,0,1,steps=0
rollback_production_reference,4,2066,familiar_task_success,1,1,1,steps=19
rollback_production_reference,4,2067,familiar_task_success,1,1,1,steps=18
rollback_production_reference,4,2068,familiar_task_success,1,1,1,steps=20
rollback_production_reference,4,2069,familiar_task_success,0,0,1,steps=0
rollback_production_reference,4,2070,familiar_task_success,0,0,1,steps=0
rollback_production_reference,4,2071,familiar_task_success,0,0,1,steps=12
rollback_production_reference,4,2072,familiar_task_success,0,0,1,steps=13
rollback_production_reference,4,2073,familiar_task_success,0,0,1,steps=8
rollback_production_reference,4,2074,familiar_task_success,0,0,1,steps=0
rollback_production_reference,4,2075,familiar_task_success,0,0,1,steps=0
rollback_production_reference,4,2076,familiar_task_success,0,0,1,steps=8
rollback_production_reference,4,2077,familiar_task_success,0,0,1,steps=9
rollback_production_reference,4,2078,familiar_task_success,0,0,1,steps=8
rollback_production_reference,4,2079,familiar_task_success,0,0,1,steps=0
rollback_production_reference,5,2080,familiar_task_success,0,0,1,steps=0
rollback_production_reference,5,2081,familiar_task_success,1,1,1,steps=18
rollback_production_reference,5,2082,familiar_task_success,1,1,1,steps=17
rollback_production_reference,5,2083,familiar_task_success,1,1,1,steps=16
rollback_production_reference,5,2084,familiar_task_success,0,0,1,steps=0
rollback_production_reference,5,2085,familiar_task_success,0,0,1,steps=0
rollback_production_reference,5,2086,familiar_task_success,1,1,1,steps=17
rollback_production_reference,5,2087,familiar_task_success,1,1,1,steps=16
rollback_production_reference,5,2088,familiar_task_success,1,1,1,steps=15
rollback_production_reference,5,2089,familiar_task_success,0,0,1,steps=0
rollback_production_reference,5,2090,familiar_task_success,0,0,1,steps=0
rollback_production_reference,5,2091,familiar_task_success,1,1,1,steps=18
rollback_production_reference,5,2092,familiar_task_success,1,1,1,steps=19
rollback_production_reference,5,2093,familiar_task_success,1,1,1,steps=19
rollback_production_reference,5,2094,familiar_task_success,0,0,1,steps=0
rollback_production_reference,5,2095,familiar_task_success,0,0,1,steps=0
rollback_production_reference,5,2096,familiar_task_success,0,0,1,steps=13
rollback_production_reference,5,2097,familiar_task_success,0,0,1,steps=12
rollback_production_reference,5,2098,familiar_task_success,0,0,1,steps=9
rollback_production_reference,5,2099,familiar_task_success,0,0,1,steps=0
complete_seedmind,1,2000,familiar_task_success,0,0,1,steps=0
complete_seedmind,1,2001,familiar_task_success,0,0,1,steps=9
complete_seedmind,1,2002,familiar_task_success,0,0,1,steps=8
complete_seedmind,1,2003,familiar_task_success,0,0,1,steps=7
complete_seedmind,1,2004,familiar_task_success,0,0,1,steps=0
complete_seedmind,1,2005,familiar_task_success,0,0,1,steps=0
complete_seedmind,1,2006,familiar_task_success,1,1,1,steps=17
complete_seedmind,1,2007,familiar_task_success,1,1,1,steps=16
complete_seedmind,1,2008,familiar_task_success,1,1,1,steps=15
complete_seedmind,1,2009,familiar_task_success,0,0,1,steps=0
complete_seedmind,1,2010,familiar_task_success,0,0,1,steps=0
complete_seedmind,1,2011,familiar_task_success,1,1,1,steps=16
complete_seedmind,1,2012,familiar_task_success,1,1,1,steps=17
complete_seedmind,1,2013,familiar_task_success,1,1,1,steps=16
complete_seedmind,1,2014,familiar_task_success,0,0,1,steps=0
complete_seedmind,1,2015,familiar_task_success,0,0,1,steps=0
complete_seedmind,1,2016,familiar_task_success,1,1,1,steps=19
complete_seedmind,1,2017,familiar_task_success,1,1,1,steps=20
complete_seedmind,1,2018,familiar_task_success,1,1,1,steps=20
complete_seedmind,1,2019,familiar_task_success,0,0,1,steps=0
complete_seedmind,2,2020,familiar_task_success,0,0,1,steps=0
complete_seedmind,2,2021,familiar_task_success,0,0,1,steps=12
complete_seedmind,2,2022,familiar_task_success,0,0,1,steps=11
complete_seedmind,2,2023,familiar_task_success,0,0,1,steps=10
complete_seedmind,2,2024,familiar_task_success,0,0,1,steps=0
complete_seedmind,2,2025,familiar_task_success,0,0,1,steps=0
complete_seedmind,2,2026,familiar_task_success,0,0,1,steps=8
complete_seedmind,2,2027,familiar_task_success,0,0,1,steps=7
complete_seedmind,2,2028,familiar_task_success,0,0,1,steps=6
complete_seedmind,2,2029,familiar_task_success,0,0,1,steps=0
complete_seedmind,2,2030,familiar_task_success,0,0,1,steps=0
complete_seedmind,2,2031,familiar_task_success,1,1,1,steps=16
complete_seedmind,2,2032,familiar_task_success,1,1,1,steps=17
complete_seedmind,2,2033,familiar_task_success,1,1,1,steps=16
complete_seedmind,2,2034,familiar_task_success,0,0,1,steps=0
complete_seedmind,2,2035,familiar_task_success,0,0,1,steps=0
complete_seedmind,2,2036,familiar_task_success,1,1,1,steps=17
complete_seedmind,2,2037,familiar_task_success,1,1,1,steps=18
complete_seedmind,2,2038,familiar_task_success,1,1,1,steps=17
complete_seedmind,2,2039,familiar_task_success,0,0,1,steps=0
complete_seedmind,3,2040,familiar_task_success,0,0,1,steps=0
complete_seedmind,3,2041,familiar_task_success,1,1,1,steps=20
complete_seedmind,3,2042,familiar_task_success,1,1,1,steps=19
complete_seedmind,3,2043,familiar_task_success,1,1,1,steps=21
complete_seedmind,3,2044,familiar_task_success,0,0,1,steps=0
complete_seedmind,3,2045,familiar_task_success,0,0,1,steps=0
complete_seedmind,3,2046,familiar_task_success,0,0,1,steps=11
complete_seedmind,3,2047,familiar_task_success,0,0,1,steps=12
complete_seedmind,3,2048,familiar_task_success,0,0,1,steps=9
complete_seedmind,3,2049,familiar_task_success,0,0,1,steps=0
complete_seedmind,3,2050,familiar_task_success,0,0,1,steps=0
complete_seedmind,3,2051,familiar_task_success,0,0,1,steps=7
complete_seedmind,3,2052,familiar_task_success,0,0,1,steps=8
complete_seedmind,3,2053,familiar_task_success,0,0,1,steps=7
complete_seedmind,3,2054,familiar_task_success,0,0,1,steps=0
complete_seedmind,3,2055,familiar_task_success,0,0,1,steps=0
complete_seedmind,3,2056,familiar_task_success,1,1,1,steps=17
complete_seedmind,3,2057,familiar_task_success,1,1,1,steps=18
complete_seedmind,3,2058,familiar_task_success,1,1,1,steps=17
complete_seedmind,3,2059,familiar_task_success,0,0,1,steps=0
complete_seedmind,4,2060,familiar_task_success,0,0,1,steps=0
complete_seedmind,4,2061,familiar_task_success,1,1,1,steps=18
complete_seedmind,4,2062,familiar_task_success,1,1,1,steps=17
complete_seedmind,4,2063,familiar_task_success,1,1,1,steps=16
complete_seedmind,4,2064,familiar_task_success,0,0,1,steps=0
complete_seedmind,4,2065,familiar_task_success,0,0,1,steps=0
complete_seedmind,4,2066,familiar_task_success,1,1,1,steps=19
complete_seedmind,4,2067,familiar_task_success,1,1,1,steps=18
complete_seedmind,4,2068,familiar_task_success,1,1,1,steps=20
complete_seedmind,4,2069,familiar_task_success,0,0,1,steps=0
complete_seedmind,4,2070,familiar_task_success,0,0,1,steps=0
complete_seedmind,4,2071,familiar_task_success,0,0,1,steps=12
complete_seedmind,4,2072,familiar_task_success,0,0,1,steps=13
complete_seedmind,4,2073,familiar_task_success,0,0,1,steps=8
complete_seedmind,4,2074,familiar_task_success,0,0,1,steps=0
complete_seedmind,4,2075,familiar_task_success,0,0,1,steps=0
complete_seedmind,4,2076,familiar_task_success,0,0,1,steps=8
complete_seedmind,4,2077,familiar_task_success,0,0,1,steps=9
complete_seedmind,4,2078,familiar_task_success,0,0,1,steps=8
complete_seedmind,4,2079,familiar_task_success,0,0,1,steps=0
complete_seedmind,5,2080,familiar_task_success,0,0,1,steps=0
complete_seedmind,5,2081,familiar_task_success,1,1,1,steps=18
complete_seedmind,5,2082,familiar_task_success,1,1,1,steps=17
complete_seedmind,5,2083,familiar_task_success,1,1,1,steps=16
complete_seedmind,5,2084,familiar_task_success,0,0,1,steps=0
complete_seedmind,5,2085,familiar_task_success,0,0,1,steps=0
complete_seedmind,5,2086,familiar_task_success,1,1,1,steps=17
complete_seedmind,5,2087,familiar_task_success,1,1,1,steps=16
complete_seedmind,5,2088,familiar_task_success,1,1,1,steps=15
complete_seedmind,5,2089,familiar_task_success,0,0,1,steps=0
complete_seedmind,5,2090,familiar_task_success,0,0,1,steps=0
complete_seedmind,5,2091,familiar_task_success,1,1,1,steps=18
complete_seedmind,5,2092,familiar_task_success,1,1,1,steps=19
complete_seedmind,5,2093,familiar_task_success,1,1,1,steps=19
complete_seedmind,5,2094,familiar_task_success,0,0,1,steps=0
complete_seedmind,5,2095,familiar_task_success,0,0,1,steps=0
complete_seedmind,5,2096,familiar_task_success,0,0,1,steps=13
complete_seedmind,5,2097,familiar_task_success,0,0,1,steps=12
complete_seedmind,5,2098,familiar_task_success,0,0,1,steps=9
complete_seedmind,5,2099,familiar_task_success,0,0,1,steps=0
complete_seedmind,1,2100,ambition_persistence,1,1,1,later_episode_count=5
complete_seedmind,2,2101,ambition_persistence,1,1,1,later_episode_count=5
complete_seedmind,3,2102,ambition_persistence,1,1,1,later_episode_count=5
complete_seedmind,4,2103,ambition_persistence,1,1,1,later_episode_count=5
complete_seedmind,5,2104,ambition_persistence,1,1,1,later_episode_count=5
no_ambition,1,2100,ambition_persistence,0,0,1,later_episode_count=0
no_ambition,2,2101,ambition_persistence,0,0,1,later_episode_count=0
no_ambition,3,2102,ambition_persistence,0,0,1,later_episode_count=0
no_ambition,4,2103,ambition_persistence,0,0,1,later_episode_count=0
no_ambition,5,2104,ambition_persistence,0,0,1,later_episode_count=0
complete_seedmind,1,2200,help_recall,1,,,blocked high-uncertainty cases
complete_seedmind,1,2200,help_avoidance,1,,,familiar low-risk cases
complete_seedmind,1,2200,teaching_resolution,1,5,5,unresolved=0
complete_seedmind,2,2201,help_recall,1,,,blocked high-uncertainty cases
complete_seedmind,2,2201,help_avoidance,1,,,familiar low-risk cases
complete_seedmind,2,2201,teaching_resolution,1,5,5,unresolved=0
complete_seedmind,3,2202,help_recall,1,,,blocked high-uncertainty cases
complete_seedmind,3,2202,help_avoidance,1,,,familiar low-risk cases
complete_seedmind,3,2202,teaching_resolution,1,5,5,unresolved=0
complete_seedmind,4,2203,help_recall,1,,,blocked high-uncertainty cases
complete_seedmind,4,2203,help_avoidance,1,,,familiar low-risk cases
complete_seedmind,4,2203,teaching_resolution,1,5,5,unresolved=0
complete_seedmind,5,2204,help_recall,1,,,blocked high-uncertainty cases
complete_seedmind,5,2204,help_avoidance,1,,,familiar low-risk cases
complete_seedmind,5,2204,teaching_resolution,1,5,5,unresolved=0
no_human_teaching,1,2200,help_recall,1,,,blocked high-uncertainty cases
no_human_teaching,1,2200,help_avoidance,1,,,familiar low-risk cases
no_human_teaching,1,2200,teaching_resolution,0,0,5,unresolved=5
no_human_teaching,2,2201,help_recall,1,,,blocked high-uncertainty cases
no_human_teaching,2,2201,help_avoidance,1,,,familiar low-risk cases
no_human_teaching,2,2201,teaching_resolution,0,0,5,unresolved=5
no_human_teaching,3,2202,help_recall,1,,,blocked high-uncertainty cases
no_human_teaching,3,2202,help_avoidance,1,,,familiar low-risk cases
no_human_teaching,3,2202,teaching_resolution,0,0,5,unresolved=5
no_human_teaching,4,2203,help_recall,1,,,blocked high-uncertainty cases
